027770601,51426219,9296,
087770450,94445215,8534,
087770298,19590352,5575,
077770473,21310889,2801,
117770346,37819154,8172,
127770161,58806256,3860,
027770957,41186938,1523,
107770165,25313219,5207,
117770249,71919926,7742,
057770480,55124009,6041,
097770673,48015125,8609,
017770145,52996405,8811,
067770205,72654183,1689,
017770996,48020686,8991,
127770006,67803884,6108,
097770615,42955003,1887,
087770874,15971085,8958,
017770307,74769869,4141,
097770644,12651256,6419,
127770909,42073244,8976,
067770894,89437283,3940,
097770398,94592744,1046,
047770652,34373716,1116,
117770715,93316905,4656,
097770819,85169746,8692,
047770636,84332464,7787,
057770532,80818649,4076,
097770165,82579614,1418,
097770479,11307378,5834,
107770194,47961364,8168,
077770059,41071577,6297,
097770822,36320945,3600,
027770287,31180575,5250,
047770487,80314499,5174,
017770967,72665279,6213,
027770258,99367644,8483,
057770396,67879397,6060,
077770460,74581416,5133,
017770792,30748934,9905,
127770048,50229527,3249,
017770161,77475697,7743,
077770282,33555276,9823,
087770447,65682353,6890,
077770567,93719324,8831,
087770751,30873456,8806,
037770853,57652278,2319,
017770103,72629587,1101,
127770611,49015946,2152,
127770080,55513306,8022,
117770074,98092680,4002,
087770735,60853336,8639,
117770951,16871605,5365,
117770375,79030276,6062,
097770631,32282197,7447,
057770024,55942993,3112,
067770344,46079228,1986,
117770223,46764096,4235,
017770734,14853984,6205,
017770996,99995715,1414,
057770927,95071277,5808,
017770323,39774721,8238,
117770252,92621248,9015,
127770433,90637218,9288,
087770010,95447762,6726,
087770641,14966761,6876,
037770730,64037501,7269,
017770530,33004963,4368,
067770357,86000273,7020,
017770802,91036627,7142,
107770385,33950994,9165,
057770325,50682397,9857,
017770705,56431115,1434,
057770066,14408931,1192,
087770162,16346169,9794,
067770894,23798085,8893,
037770895,12320901,9037,
037770963,66022747,5156,
127770941,51361277,4499,
017770640,29782707,6686,
037770086,27180877,4241,
107770220,99884143,1624,
127770093,36719886,1104,
077770826,34779226,3978,
057770163,93685665,9335,
037770523,46555959,5726,
057770147,57474919,8827,
057770930,49558788,9475,
117770757,76811524,5338,
087770230,32266139,2936,
107770136,54887800,1783,
107770233,11613198,8885,
017770682,83840067,3878,
027770999,86857756,6007,
067770810,14698314,3307,
107770835,36444119,3709,
107770466,74608328,4943,
057770189,30370276,5433,
067770548,84922777,1047,
027770384,62992635,2223,
077770871,94416794,6222,
087770997,39346997,4682,
027770766,92681505,4580,
017770569,55658096,3286,
047770270,38414697,7686,
107770563,34937974,9547,
077770172,41029215,2698,
037770808,53922876,9850,
107770408,41678886,7196,
057770396,37163075,7687,
107770039,59063344,9676,
057770147,18675278,9061,
077770402,32542688,1193,
057770228,84183697,8805,
067770551,49031674,4326,
097770398,75823610,1586,
077770693,96813984,4552,
017770611,24693642,8670,
057770516,21157806,9306,
067770056,84604228,5580,
117770265,18490107,3257,
117770841,92384624,1961,
047770144,22455594,2626,
027770546,22459697,6465,
087770735,64416096,5453,
027770229,17396749,2642,
127770145,98004979,1988,
047770733,15821096,7012,
047770351,59374554,6601,
097770055,43472213,2788,
047770681,78702754,6254,
057770833,47363328,9300,
077770266,87511101,9713,
057770820,85654840,8340,
087770502,26165301,7010,
047770908,64072294,5821,
027770766,81309160,9946,
077770923,20500357,3708,
077770923,54622887,3571,
017770297,55998387,4463,
117770469,30891250,4351,
067770881,24282516,7390,
047770571,18778227,5753,
077770444,95067126,5828,
057770590,51946919,2944,
067770470,69218846,9078,
067770441,81769289,1852,
117770579,84442477,5280,
117770155,37618753,3266,
077770842,49632293,7327,
017770446,55736594,6102,
117770524,17325639,1296,
037770581,98109489,3434,
067770920,29771284,1608,
097770149,49800009,6164,
107770356,35825483,8060,
107770330,16342516,5682,
097770369,80002497,3062,
117770016,43345544,6925,
087770421,34728028,1265,
077770088,70794029,2510,
117770799,64765763,3921,
097770042,21847488,4012,
107770657,16163805,6621,
097770042,99542304,8439,
037770536,62248486,4288,
067770603,34539806,5479,
017770831,81831887,3717,
127770255,96915303,8949,
127770103,64632032,4905,
017770640,68228523,9178,
027770287,92567069,2287,
067770904,44973106,8218,
027770847,38133486,2784,
107770288,95626046,8522,
067770726,66579546,7228,
117770757,82892896,3810,
117770016,52282957,2940,
097770330,54602564,3778,
117770126,49069976,5636,
027770740,54427817,8440,
017770608,58026997,6412,
097770916,22596589,6515,
077770923,26512158,6533,
037770604,95632344,3216,
067770946,98638426,2658,
117770058,97610364,2530,
127770501,58554223,9760,
117770663,15470117,5745,
027770083,77069375,4008,
057770613,39328863,4845,
117770391,12038895,1968,
097770563,11576264,7819,
097770453,58549209,9326,
017770912,55136055,7564,
027770070,53376503,1588,
127770912,63009475,6804,
047770665,49867424,9149,
057770053,81439713,8375,
077770525,23678574,9920,
117770809,14315817,1835,
047770953,73073365,4380,
117770537,99634953,8731,
037770989,32405851,6734,
077770211,18498989,2599,
117770773,34171620,9118,
067770166,63206427,9784,
027770850,19497918,9437,
047770636,25755055,3150,
107770181,98912236,7024,
037770701,91455282,9390,
017770035,18199466,6555,
047770694,25132047,8275,
067770276,31806998,5098,
017770352,80796224,7266,
037770992,44214454,4722,
057770846,15009669,7676,
017770967,79103174,9239,
077770923,44756268,4990,
087770586,15008686,7457,
077770732,27697218,6322,
027770290,76390074,2911,
127770967,63063893,7993,
127770174,12614057,6688,
067770519,33099185,1850,
087770256,60795478,2806,
117770951,91485896,1452,
047770487,96207587,7124,
107770039,95721585,6939,
087770515,22061166,6281,
057770642,61381933,4528,
117770317,37052047,7822,
037770837,20055747,2059,
077770240,56101513,3317,
127770213,38931057,1394,
057770529,18573956,7179,
027770533,38190487,4276,
017770116,95596338,2782,
087770748,42360355,5925,
047770144,21863501,7406,
027770229,64324667,2722,
047770746,30618514,6414,
107770042,33588434,2604,
047770746,30628533,9830,
077770994,67478002,7593,
087770023,75835307,3272,
027770601,81893414,3688,
097770288,16502453,9705,
127770307,62271301,9756,
097770330,11258100,5718,
057770817,38529016,3902,
077770321,92950618,7326,
057770969,39154985,5322,
037770277,99371818,2716,
017770857,65737965,2012,
087770502,84161486,7987,
117770825,18236002,4350,
117770757,10498314,2154,
057770914,33039873,5586,
117770715,30038987,3538,
027770737,33062866,9590,
097770482,29899658,2879,
097770770,30783287,5879,
087770968,13492294,3187,
037770028,82893099,1138,
107770767,78089464,6557,
067770357,22125976,7067,
117770728,95874733,6689,
077770402,39449069,4935,
077770198,20492753,3414,
107770000,32314887,3474,
117770443,37854193,6747,
107770398,49671814,3234,
107770521,63598685,3586,
077770635,79441124,7051,
097770039,48868149,7192,
107770479,82055905,1616,
087770094,23419885,9368,
097770987,85904723,6249,
117770689,49262126,3573,
117770016,65686773,8970,
057770639,23968666,2099,
127770679,70390805,1709,
087770175,46334604,6666,
017770640,27837913,4348,
057770118,90854208,8155,
037770950,98077896,3550,
097770767,12887088,3150,
057770024,25002384,4710,
077770473,59494874,6244,
107770893,12511215,7736,
047770940,34044595,4626,
057770354,50453487,9153,
067770072,72035197,5420,
117770126,97611169,5249,
077770868,42580902,8745,
087770890,68119823,2692,
047770377,89291649,1574,
127770491,97777304,2969,
027770973,32731583,8859,
077770350,41834358,9574,
127770569,68075378,1224,
027770546,79210737,6130,
097770550,98454370,3179,
077770635,92327678,4582,
127770585,13420680,6501,
047770898,76229462,7340,
057770451,30715828,2351,
097770084,92982893,4609,
107770961,54676383,9295,
067770140,63397310,5942,
087770706,34031456,2905,
067770946,92996436,1180,
097770369,23396937,8455,
127770585,82231729,7468,
067770001,20015994,3612,
087770117,91679725,1437,
087770269,35528515,8994,
097770631,60693965,7084,
057770985,32934115,5210,
067770658,26023867,9608,
067770959,55765125,5008,
057770419,73786199,2932,
047770160,52470484,7525,
087770609,81005383,5317,
027770575,55115924,7934,
057770215,14666906,6710,
117770074,53421539,1983,
037770798,36453126,7321,
047770018,44856090,8221,
067770027,41626980,6491,
097770107,12477977,4263,
057770312,68487623,4929,
067770470,29033197,4024,
027770216,47012530,5765,
087770078,53413903,6020,
077770716,67787243,5288,
057770723,80686017,5346,
077770538,28303187,1973,
027770313,93992824,4522,
127770598,81281709,2921,
027770258,32742365,8929,
027770847,88713801,1010,
027770740,58875258,5956,
037770633,60712901,6929,
087770777,96252147,5875,
107770026,18134586,4419,
127770802,61372968,4202,
037770853,58074554,1540,
077770509,85958724,8720,
027770012,24306609,5476,
067770962,14611618,5789,
127770886,68823685,6599,
017770404,45207525,2803,
057770008,56784707,9264,
037770303,56579093,1791,
097770000,53373616,8851,
097770602,69550986,6613,
097770958,51501888,7045,
107770178,38659368,4580,
067770454,52497108,6783,
087770793,86063074,5755,
117770317,84245014,2845,
057770590,79061410,6018,
057770710,64500575,6387,
067770519,84976383,1458,
027770229,25802034,8895,
057770529,29496022,2233,
027770520,60332158,5613,
077770648,22668873,5412,
107770275,67260061,3414,
017770420,99445537,6938,
087770476,75954518,7884,
067770221,32843277,1703,
077770729,79329819,8517,
027770119,29299290,5255,
017770307,90492819,7855,
047770652,52767579,8419,
067770344,46647618,3079,
067770603,73842525,4312,
067770234,59843425,4259,
037770905,27203945,4192,
037770471,84856005,7735,
017770938,56411944,2221,
117770016,91930833,1147,
067770713,36891487,5680,
127770637,91578606,1611,
107770958,62257710,6219,
017770750,94802939,1014,
017770336,35627076,9239,
077770114,39966694,4812,
057770053,96039577,9053,
077770185,87774634,9998,
087770939,18790409,2614,
037770125,76681039,9990,
097770628,92161588,3968,
027770481,39229632,7927,
117770689,81984624,3948,
087770609,72454079,4129,
027770928,20014474,9514,
067770852,80174008,9880,
027770465,85931725,3623,
067770289,18818161,7831,
057770354,46810827,8858,
107770110,97752170,6107,
017770242,39209788,9765,
047770979,26344423,2282,
097770990,74203244,7134,
057770480,37578958,2656,
067770027,44404206,4615,
107770453,98564859,4382,
057770464,77370718,4954,
027770180,52646069,9339,
057770244,13042534,1751,
087770625,68494441,4523,
017770488,95817334,3488,
107770055,71808516,5598,
127770103,66786300,4047,
077770693,36767825,1757,
107770712,38290743,2909,
027770818,24369565,4091,
037770374,24976699,7965,
027770643,58392809,5504,
087770489,62505019,9050,
067770522,63329579,6367,
037770824,24205344,1479,
067770962,19123716,6353,
107770482,56722549,3964,
127770828,27555266,1540,
127770556,53256979,7841,
077770127,48695338,1083,
127770611,90659539,6949,
077770350,88917885,5478,
127770802,54917673,3203,
087770308,51445944,1995,
017770284,69045394,4553,
107770424,90638767,9636,
107770712,24846787,5238,
037770879,41103322,6641,
077770237,71872885,8686,
047770225,36312584,7129,
087770939,51280727,7953,
057770697,25214473,3345,
087770531,10776751,2435,
057770529,28838034,8418,
087770560,98797668,2283,
017770705,31461524,2864,
117770906,23895577,1453,
087770434,95602808,2595,
067770098,64966630,9222,
037770688,67114405,5439,
037770099,20296234,7056,
107770408,71418524,6570,
057770516,42397904,9906,
087770007,99407339,9308,
057770613,45832819,2835,
077770431,76899397,5900,
117770922,36682874,8103,
087770900,17567837,4822,
037770882,61898895,3780,
067770797,95086819,7668,
047770665,55863166,8266,
117770618,51545909,1277,
087770599,76613285,8695,
017770381,18346264,4056,
067770315,61519116,7997,
037770390,21750083,2822,
117770524,69719390,6787,
037770578,65951466,3509,
037770992,99153926,4036,
057770312,82955005,8570,
067770962,51011268,8642,
037770840,37716150,2780,
127770145,84330314,4914,
107770741,62254807,1780,
027770355,21031333,2879,
077770282,72773103,3521,
067770933,55764537,4744,
047770296,69842089,8588,
077770855,78684665,1893,
127770666,44711753,4432,
027770054,21294594,4388,
127770543,25434266,2794,
037770060,25326390,6996,
077770677,74196076,8430,
057770105,33025625,4077,
087770353,26380429,3960,
067770289,98810147,1439,
037770138,49657964,7676,
067770810,83950724,7401,
047770335,73489399,7539,
047770526,54416077,9124,
027770562,72312564,4147,
117770207,86596664,1196,
077770745,41143777,4495,
047770018,75953742,6239,
117770980,97523163,5414,
027770698,50623136,9928,
037770390,81621233,8105,
127770624,38573884,1289,
097770110,54255665,2171,
087770832,48397762,3785,
127770226,43139446,7653,
077770114,71808985,2679,
097770220,94146394,9486,
037770853,67183779,3009,
127770925,23978287,7524,
027770038,24448907,2618,
047770610,32551048,2813,
027770504,52239146,5638,
037770633,24207135,5997,
057770354,32366628,2834,
057770095,14174618,5850,
097770204,44578378,3427,
057770781,13746746,6713,
117770236,82132187,3970,
127770695,83677502,2074,
077770240,69854543,4156,
077770693,43505504,3195,
047770209,70948956,1001,
027770368,97528757,9099,
017770077,14460924,1318,
117770977,21528338,7964,
067770700,31344793,4273,
097770660,52695162,1144,
127770941,31929189,6214,
027770151,60951924,1125,
107770217,74348235,8688,
127770983,93218702,5586,
037770183,16633458,1102,
057770053,72137464,6882,
057770079,10242476,7701,
087770489,89895524,3281,
097770725,24035378,4313,
057770914,49809929,1394,
027770805,82053428,3651,
027770698,86017525,7742,
097770343,72779453,3345,
077770428,63123128,6728,
017770792,24794101,1940,
067770645,23210686,7114,
077770745,86148533,7948,
077770172,24137328,2243,
017770213,97230317,5687,
107770699,72881655,5780,
037770170,90207428,6172,
107770068,18682119,3615,
127770653,62091950,3145,
017770857,77590323,1379,
117770621,46613574,9583,
127770899,14512377,9300,
057770037,42739818,4765,
027770300,52068320,6490,
087770227,96987807,4962,
117770126,20179144,8737,
077770020,67289356,7811,
057770943,79712329,5606,
077770318,57066725,6501,
037770109,15348456,8965,
037770031,96035720,5623,
097770958,28653824,8606,
127770569,65968860,6052,
097770819,89225615,8973,
117770579,71137054,8534,
037770604,93239639,5398,
097770819,83889633,7223,
027770300,49187405,9376,
047770500,63277249,1251,
117770320,15594996,2956,
